Unnamed: 0,id,name,rank,visitor,blog,menu,explain,price,jibun_address,patty,wordlist,latitude,longitude
5296,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,치킨 스매쉬버거(싱글),"부드러운 닭다리살로 만든 스매쉬패티1장,모짜렐라치즈1장,데리야끼소스가 만난 진짜수제치킨버거","6,000원",민락동 113-31,치킨 패티,부드럽다 닭다리 살로 스매쉬 패티 모짜렐라 치즈 데리야끼 소스 만난 진짜 수제 치킨,35.1544239716384,129.12669814866
5297,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,치킨 스매쉬버거(더블),"부드러운 닭다리살로 만든 스매쉬패티2장,모짜렐라치즈2장,데리야끼소스가 만난 진짜수제치킨버거","8,000원",민락동 113-31,치킨 패티,부드럽다 닭다리 살로 스매쉬 패티 모짜렐라 치즈 데리야끼 소스 만난 진짜 수제 치킨,35.1544239716384,129.12669814866
5298,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,올칠리 치즈버거,"수제 버터번 사이로 100%소고기 만든 스매쉬 패티1장, 칠리소스가 만난 올칠리치즈버거","8,500원",민락동 113-31,소고기 패티,수제 버터 사이 소고기 스매쉬 패티 칠리소스 만난 칠리 치즈버거,35.1544239716384,129.12669814866
5299,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,베이컨 치즈버거,"수제 버터번 사이로 100%소고기 만든 스매쉬 패티1장, 토마토소스가 만난 베이컨치즈버거","7,900원",민락동 113-31,소고기 패티,수제 버터 사이 소고기 스매쉬 패티 토마토 소스 만난 베이 치즈버거,35.1544239716384,129.12669814866
5300,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,소 불고기버거,"수제 버터번 사이로 100%소불고기로 만든 스매쉬 패티1장, 불고기소스가 만난 소불고기버거","6,500원",민락동 113-31,소고기 패티,수제 버터 사이 불고기 스매쉬 패티 소스 만난,35.1544239716384,129.12669814866
5301,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,3대몇?버거,"번대신 양상추 사이로 100% 스매쉬패티, 아메리칸치즈, 토마토, 양파, 양상추","9,500원",민락동 113-31,소고기 패티,대신 양상추 사이 매쉬 패티 아메리칸 치즈 토마토 양파,35.1544239716384,129.12669814866
5304,1191296982,버거스올마이티 밀락더마켓점,0.0,"1,637",282,올치킨 샐러드,양상추+적양파+그릴드치킨+치킨텐더 2작+계란후라이+방울토마토+파슬리+버거스프레드소스,"6,900원",민락동 113-31,치킨 패티,양상추 양파 그릴 치킨 치키다 계란 라이 방울토마토 파슬리 스프레드 소스,35.1544239716384,129.12669814866
5327,1353349014,비킹후스,0.0,466,86,슈림프 인 더 피쉬,훈연한 가자미 통살 안에 새우살을 가득 넣고 갓 튀겨낸 시그니처 버거,"9,000원",초량동 1204-1,새우 패티,훈연 가자미 통살 새우 가득 넣다 튀기다 내다,35.1142584822657,129.04033270974
5328,1353349014,비킹후스,0.0,466,86,노르딕 브랑다드,부드러운 훈제 대구살에 바삭한 베이컨과 신선한 야채를 올린 북유럽식 씨푸드 버거,"9,000원",초량동 1204-1,소고기 패티,부드럽다 훈제 바삭 베이컨 신선하다 야채 올리다 유럽 푸드,35.1142584822657,129.04033270974
5329,1353349014,비킹후스,0.0,466,86,롱쉽,"30cm 바게트 빵에 레몬마요 소스와 훈제 연어, 탱글한 새우를 가득 올린 오픈형 버거","19,000원",초량동 1204-1,새우 패티,바게트 레몬 소스 훈제 연어 새우 가득 올리다 오픈,35.1142584822657,129.04033270974
5332,1353349014,비킹후스,0.0,466,86,슈림프 크로켓,포테이토 퓨레 안에 통새우를 가득 넣고 튀겨낸 겉바속촉 수제버거,"8,500원",초량동 1204-1,새우 패티,포테이토 퓨레 새우 가득 넣다 튀기다 내다 겉바 수제,35.1142584822657,129.04033270974
5333,1353349014,비킹후스,0.0,466,86,바이킹 비프,"육즙 가득한 소고기, 신선한 야채가 어우러진 북유럽식 비프 버거","8,500원",초량동 1204-1,소고기 패티,육즙 가득하다 소고기 신선하다 야채 어우러지다 유럽 비프,35.1142584822657,129.04033270974
5334,1353349014,비킹후스,0.0,466,86,크림 머쉬룸 비프,"육즙 가득한 소고기, 크리미한 머쉬룸소스, 신선한 야채를 올려낸 북유럽식 수제버거","9,500원",초량동 1204-1,소고기 패티,육즙 가득하다 소고기 크리미 머쉬룸 소스 신선하다 야채 올리다 내다 북유럽 수제,35.1142584822657,129.04033270974
5354,1802545222,문버거 동래점,0.0,64,47,오리지널 문버거,"한우패티140g,치즈,토마토,로메인상추,특제 문 소스","9,800원",온천동 1433-5,소고기 패티,한우 패티 치즈 토마토 로메 상추 특제 소스,35.2070273701486,129.075144231947
5356,1802545222,문버거 동래점,0.0,64,47,스파이시 문버거,"한우패티 140g,베이컨,치즈,할리피뇨,로메인상추상추,특제 스파이시 문 버거","10,800원",온천동 1433-5,소고기 패티,한우 패티 베이컨 치즈 할리 피뇨 로메 인상 상추 특제 스파이,35.2070273701486,129.075144231947
5357,1802545222,문버거 동래점,0.0,64,47,미트 플렉스 문버거,"한우패티 240g,치즈,베이컨, 특제 문 소스","12,800원",온천동 1433-5,소고기 패티,한우 패티 치즈 베이컨 특제 소스,35.2070273701486,129.075144231947
5374,1777280076,버거베이 정관점,0.0,76,43,골든베이버거(시그니처),소고기패티+새우패티+아메리칸치즈+양파+상추+토마토+특제소스,"11,900원",모전리 689-13,소고기 패티,소고기 패티 새우 아메리칸 치즈 양파 상추 토마토 특제 소스,35.3366422796217,129.170452204689
5375,1777280076,버거베이 정관점,0.0,76,43,더블베이버거,소고기패티x2+치즈x2+양파+상추+토마토+특제소스,"11,900원",모전리 689-13,소고기 패티,소고기 패티 치즈 양파 상추 토마토 소스,35.3366422796217,129.170452204689
5376,1777280076,버거베이 정관점,0.0,76,43,베이버거,소고기패티+아메리칸치즈+양파+상추+토마토+특제소스,"8,900원",모전리 689-13,소고기 패티,소고기 패티 아메리칸 치즈 양파 상추 토마토 특제 소스,35.3366422796217,129.170452204689
5377,1777280076,버거베이 정관점,0.0,76,43,새우버거,새우피티+양파+상추+토마토+특제소스,"7,900원",모전리 689-13,새우 패티,우피 양파 상추 토마토 소스,35.3366422796217,129.170452204689
5378,1777280076,버거베이 정관점,0.0,76,43,아보카도 새우버거,새우패티+아보카도+양파+상추+토마토+특제소스,"11,900원",모전리 689-13,새우 패티,새우 패티 아보카도 양파 상추 토마토 소스,35.3366422796217,129.170452204689
5379,1777280076,버거베이 정관점,0.0,76,43,아보카도 베이버거(1인분),소고기패티+아메리칸치즈+아보카도+양파+상추+토마토+특제소스,"11,900원",모전리 689-13,소고기 패티,소고기 패티 아메리칸 치즈 아보카도 양파 상추 토마토 특제 소스,35.3366422796217,129.170452204689
5380,1777280076,버거베이 정관점,0.0,76,43,칠리갈릭버거,소고기패티+아메리칸치즈+양파+상추+토마토+칠리갈릭소스+특제소스,"9,900원",모전리 689-13,소고기 패티,소고기 패티 아메리칸 치즈 양파 상추 토마토 칠리 갈릭 소스 특제,35.3366422796217,129.170452204689
5381,1777280076,버거베이 정관점,0.0,76,43,더블칠리갈릭버거,소고기패티x2+아메리칸치즈x2+양파+상추+토마토+칠리갈릭소스+특제소스,"12,900원",모전리 689-13,소고기 패티,소고기 패티 아메리칸 치즈 양파 상추 토마토 칠리 갈릭 소스 특제,35.3366422796217,129.170452204689
5382,1777280076,버거베이 정관점,0.0,76,43,더블베이버거,소고기패티x2+치즈x2+양파+상추+토마토+특제소스,"11,900원",모전리 689-13,소고기 패티,소고기 패티 치즈 양파 상추 토마토 소스,35.3366422796217,129.170452204689
5413,1146584695,왓더버거 부산역점,0.0,157,855,(NEW)코울슬로,버거와 함께 먹으면 더욱 맛있는 코울슬로. 아삭아삭 양배추의 신선함이 한가득.,"1,900원",초량동 1204-4,소고기 패티,먹다 더욱 맛있다 슬로 아삭아삭 양배추 신선하다 가득,35.1139495959384,129.04006300059
5416,1146584695,왓더버거 부산역점,0.0,157,855,리얼 불고기버거 PACK,불고기버거 + 해쉬브라운 1조각 + 음료 245ML,"9,600원",초량동 1204-4,소고기 패티,불고기 해쉬 브라운 조각 음료,35.1139495959384,129.04006300059
5417,1146584695,왓더버거 부산역점,0.0,157,855,클래식 시그니처버거 PACK,시그니처버거 + 해쉬브라운 1조각 + 음료 245ML,"10,200원",초량동 1204-4,소고기 패티,브라운 조각 음료,35.1139495959384,129.04006300059
5418,1146584695,왓더버거 부산역점,0.0,157,855,통다리살 치킨버거 PACK,치킨버거 + 해쉬브라운 1조각 + 음료 245ML,"10,200원",초량동 1204-4,치킨 패티,치킨 브라운 조각 음료,35.1139495959384,129.04006300059
5419,1146584695,왓더버거 부산역점,0.0,157,855,달콤한 왓더버거 Pack,왓더버거 + 해쉬브라운 1조각 + 음료 245ML,"10,400원",초량동 1204-4,소고기 패티,해쉬 브라운 조각 음료,35.1139495959384,129.04006300059
5442,1146584695,왓더버거 부산역점,0.0,157,855,(NEW)슈퍼불징어버거,크런치 한 빵 속에 오징어패티의 바삭함과 입맛을 휘감는 매운맛의 환상적인 조합. 맵싹 대표작 불징어버거,"7,600원",초량동 1204-4,소고기 패티,크런치 오징어 패티 바삭 입맛 휘감다 맵다 환상 조합 맵싹 대표 불징,35.1139495959384,129.04006300059
5443,1146584695,왓더버거 부산역점,0.0,157,855,(NEW)슈퍼불닭버거,크런치 한 빵 속에 겉바속촉 육즙 가득한 100% 통다리살이 매운 소스에 퐁당. 매워도 계속 먹게 되는 겉바맵싹 불닭 버거,"7,200원",초량동 1204-4,소고기 패티,크런치 겉바 육즙 가득하다 다리 살이 맵다 소스 퐁당 계속 먹다 맵싹 불닭,35.1139495959384,129.04006300059
5445,1146584695,왓더버거 부산역점,0.0,157,855,달콤한 왓더버거,왓더버거 단품,"7,900원",초량동 1204-4,소고기 패티,,35.1139495959384,129.04006300059
5446,1146584695,왓더버거 부산역점,0.0,157,855,고기 듬뿍 셧더버거,셧더버거 단품,"8,500원",초량동 1204-4,소고기 패티,셧더,35.1139495959384,129.04006300059
5447,1146584695,왓더버거 부산역점,0.0,157,855,클래식 시그니처버거,시그니처버거 단품,"7,100원",초량동 1204-4,소고기 패티,,35.1139495959384,129.04006300059
5448,1146584695,왓더버거 부산역점,0.0,157,855,직화 통새우버거,통새우버거 단품,"8,900원",초량동 1204-4,새우 패티,새우,35.1139495959384,129.04006300059
5449,1146584695,왓더버거 부산역점,0.0,157,855,스크램블 에그 폭탄 지못미버거,지못미버거 단품,"8,900원",초량동 1204-4,소고기 패티,지다 밉다,35.1139495959384,129.04006300059
5450,1146584695,왓더버거 부산역점,0.0,157,855,리얼 불고기버거,불고기버거 단품,"6,400원",초량동 1204-4,소고기 패티,불고기,35.1139495959384,129.04006300059
5451,1146584695,왓더버거 부산역점,0.0,157,855,더블 불고기버거,더블 불고기버거 단품,"9,600원",초량동 1204-4,소고기 패티,더블 불고기,35.1139495959384,129.04006300059
5452,1146584695,왓더버거 부산역점,0.0,157,855,통다리살 치킨버거,치킨버거 단품,"7,100원",초량동 1204-4,치킨 패티,치킨,35.1139495959384,129.04006300059
5462,1146584695,왓더버거 부산역점,0.0,157,855,(NEW)코울슬로,버거와 함께 먹으면 더욱 맛있는 코울슬로. 아삭아삭 양배추의 신선함이 한가득.,"1,900원",초량동 1204-4,소고기 패티,먹다 더욱 맛있다 슬로 아삭아삭 양배추 신선하다 가득,35.1139495959384,129.04006300059
5484,1401269690,오글스,0.0,145,38,클래식버거(단품),100%소고기패티/아메리칸치즈/양상추/생양파/토마토/ 직접 개발한 시크릿 오글스소스,"7,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 양파 토마토 직접 개발 시크릿 오글스 소스,35.1036874409892,129.020172644801
5485,1401269690,오글스,0.0,145,38,클래식버거 콤보(감자튀김+음료),100%소고기패티/아메리칸치즈/양상추/생양파/토마토/오글스소스,"10,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 양파 토마토 오글스 소스,35.1036874409892,129.020172644801
5486,1401269690,오글스,0.0,145,38,스모크베이컨버거(단품),100%소고기패티/아메리칸치즈/베이컨2장/구운양파/케챱/마요,"8,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 양파 케챱,35.1036874409892,129.020172644801
5487,1401269690,오글스,0.0,145,38,스모크베이컨버거 콤보(감자튀김+음료),100%소고기패티/아메리칸치즈/베이컨2장/구운양파/케찹/마요네즈,"11,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 양파 케찹 마요네즈,35.1036874409892,129.020172644801
5488,1401269690,오글스,0.0,145,38,불고기버거,100%소고기패티/아메리칸치즈/양상추/생양파/마요네즈/수제불고기소스,"5,400원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 양파 마요네즈 수제 불고기 소스,35.1036874409892,129.020172644801
5489,1401269690,오글스,0.0,145,38,불고기버거 콤보,100%소고기패티/아메리칸치즈/양상추/생양파/마요네즈/수제불고기소스,"8,400원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 양파 마요네즈 수제 불고기 소스,35.1036874409892,129.020172644801
5490,1401269690,오글스,0.0,145,38,아메리칸더블버거,100%소고기패티 2장/아메리칸치즈 2장/양상추/할라피뇨/토마토/구운양파/오글스소스,"9,600원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 할라피뇨 토마토 양파 글스 소스,35.1036874409892,129.020172644801
5491,1401269690,오글스,0.0,145,38,아메리칸더블버거 콤보,100%소고기패티 2장/아메리칸치즈 2장/양상추/할라피뇨/토마토/구운양파/오글스소스,"12,600원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양상추 할라피뇨 토마토 양파 글스 소스,35.1036874409892,129.020172644801
5494,1401269690,오글스,0.0,145,38,해쉬버거,100%소고기패티/아메리칸치즈/해쉬브라운/양상추/생양파/오글스소스,"6,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 해쉬 브라운 양상추 양파 글스 소스,35.1036874409892,129.020172644801
5495,1401269690,오글스,0.0,145,38,해쉬버거 콤보,100%소고기패티/아메리칸치즈/해쉬브라운/양상추/생양파/오글스소스,"9,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 해쉬 브라운 양상추 양파 글스 소스,35.1036874409892,129.020172644801
5496,1401269690,오글스,0.0,145,38,어니언 치즈버거(단품),100%소고기패티/아메리칸치즈/구운양파/피클/케챱/마요네즈,"4,600원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양파 피클 케챱 마요네즈,35.1036874409892,129.020172644801
5497,1401269690,오글스,0.0,145,38,어니언 치즈버거 콤보(감자튀김+음료),100%소고기패티/아메리칸치즈/구운양파/피클/케챱/마요,"7,600원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 양파 피클 케챱,35.1036874409892,129.020172644801
5498,1401269690,오글스,0.0,145,38,스페셜리티버거(단품),100%소고기패티/아메리칸치즈/베이컨/피클/양상추/생양파/토마토/오글스소스,"8,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 피클 양상추 양파 토마토 글스 소스,35.1036874409892,129.020172644801
5499,1401269690,오글스,0.0,145,38,스페셜리티버거 콤보(감자튀김+음료),100%소고기패티/아메리칸치즈/베이컨/피클/양상추/생양파/토마토/오글스소스,"11,800원",부민동1가 18-33,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 피클 양상추 양파 토마토 글스 소스,35.1036874409892,129.020172644801
5524,1116782484,BURGEREAT[버거잇],0.0,162,84,Signature 시그니처 버거,"100%수제패티, 꽉찬 구성과 느끼한 맛을 잡아주는 버거잇의 시그니처 소스!","7,900원",대연동 60-3,소고기 패티,수제 패티 구성 느끼하다 잡다 잇다 소스,35.1359454923002,129.102202736912
5525,1116782484,BURGEREAT[버거잇],0.0,162,84,Spicy signature 스파이시,매콤한 소스가 들어간 스파이시 시그니처 버거,"7,900원",대연동 60-3,소고기 패티,매콤 소스 스파이,35.1359454923002,129.102202736912
5527,1116782484,BURGEREAT[버거잇],0.0,162,84,Real Shrimp 리얼쉬림프 버거,바삭한 새우 패티과 버터에 구운 진짜 새우가 들어간 새우에 진심인 버거!,"8,900원",대연동 60-3,새우 패티,바삭 새우 패티 버터 진짜 진심,35.1359454923002,129.102202736912
5529,1116782484,BURGEREAT[버거잇],0.0,162,84,Chicken Legs 통다리살 버거,자극적인 바베큐 통다리 치킨패티와 매콤한 치폴레 소스 + 버거잇만의 수제 사우어크라우트!,"7,300원",대연동 60-3,치킨 패티,자극 바베큐 다리 치킨 패티 매콤 치폴레 소스 잇다 수제 우어 크다 라우트,35.1359454923002,129.102202736912
5530,1116782484,BURGEREAT[버거잇],0.0,162,84,Fresh 프레쉬 버거,"치즈가 들어가지 않은 프레쉬 버거, 새콤달콤 소스의 조합!","6,400원",대연동 60-3,소고기 패티,치즈 프레 콤달콤 소스 조합,35.1359454923002,129.102202736912
5544,1677020530,패티 113,0.0,64,62,113버거,"패티 113만의 푸짐한 패티와 양상추, 토마토, 피클, 양파, 특제소스로 맛을 낸 수제버거","8,900원",삼성리 46-2,소고기 패티,패티 만의 푸다 양상추 토마토 피클 양파 소스 내다 수제,37.4647612726071,127.586752262227
5547,1861353011,왓더버거 덕천점,0.0,483,354,[배달비 무료 행사] 리얼 불고기버거 PACK,불고기버거 + 해쉬브라운 1조각 + 음료 245ML,"9,100원",덕천동 357-12,소고기 패티,불고기 해쉬 브라운 조각 음료,35.2127299501383,129.012795860884
5548,1861353011,왓더버거 덕천점,0.0,483,354,클래식 시그니처버거 PACK,시그니처버거 + 해쉬브라운 1조각 + 음료 245ML,"9,700원",덕천동 357-12,소고기 패티,브라운 조각 음료,35.2127299501383,129.012795860884
5549,1861353011,왓더버거 덕천점,0.0,483,354,통다리살 치킨버거 PACK,치킨버거 + 해쉬브라운 1조각 + 음료 245ML,"9,700원",덕천동 357-12,치킨 패티,치킨 브라운 조각 음료,35.2127299501383,129.012795860884
5550,1861353011,왓더버거 덕천점,0.0,483,354,달콤한 왓더버거 Pack,왓더버거 + 해쉬브라운 1조각 + 음료 245ML,"9,900원",덕천동 357-12,소고기 패티,해쉬 브라운 조각 음료,35.2127299501383,129.012795860884
5571,1861353011,왓더버거 덕천점,0.0,483,354,달콤한 왓더버거,왓더버거 단품,"7,500원",덕천동 357-12,소고기 패티,,35.2127299501383,129.012795860884
5572,1861353011,왓더버거 덕천점,0.0,483,354,고기 듬뿍 셧더버거,셧더버거 단품,"8,100원",덕천동 357-12,소고기 패티,셧더,35.2127299501383,129.012795860884
5573,1861353011,왓더버거 덕천점,0.0,483,354,클래식 시그니처버거,시그니처버거 단품,"6,800원",덕천동 357-12,소고기 패티,,35.2127299501383,129.012795860884
5574,1861353011,왓더버거 덕천점,0.0,483,354,직화 통새우버거,통새우버거 단품,"8,500원",덕천동 357-12,새우 패티,새우,35.2127299501383,129.012795860884
5575,1861353011,왓더버거 덕천점,0.0,483,354,스크램블 에그 폭탄 지못미버거,지못미버거 단품,"8,500원",덕천동 357-12,소고기 패티,지다 밉다,35.2127299501383,129.012795860884
5576,1861353011,왓더버거 덕천점,0.0,483,354,리얼 불고기버거,불고기버거 단품,"6,100원",덕천동 357-12,소고기 패티,불고기,35.2127299501383,129.012795860884
5577,1861353011,왓더버거 덕천점,0.0,483,354,더블 불고기버거,더블 불고기버거 단품,"8,900원",덕천동 357-12,소고기 패티,더블 불고기,35.2127299501383,129.012795860884
5578,1861353011,왓더버거 덕천점,0.0,483,354,통다리살 치킨버거,치킨버거 단품,"6,800원",덕천동 357-12,치킨 패티,치킨,35.2127299501383,129.012795860884
5579,1861353011,왓더버거 덕천점,0.0,483,354,스위트 BLT버거,BLT버거 단품,"6,400원",덕천동 357-12,소고기 패티,,35.2127299501383,129.012795860884
5599,1757457691,맥스버거 부곡점,0.0,159,35,스파이시 오징어 버거(단품),"브리오쉬 번, 청상추, 토마토, 크리스피 오징어패티, 쫄깃한오징어 토핑","5,800원",부곡동 63-1,소고기 패티,브리 오쉬 상추 토마토 크리스 오징어 패티 쫄깃 토핑,37.3385518704423,126.939080846744
5601,1757457691,맥스버거 부곡점,0.0,159,35,에그베이컨 버거(단품),"브리오쉬 번, 청상추, 토마토, 소고기패티, 계란프라이, 베이컨, 치즈","6,500원",부곡동 63-1,소고기 패티,브리 오쉬 상추 토마토 소고기 패티 계란 프라이 베이컨 치즈,37.3385518704423,126.939080846744
5603,1757457691,맥스버거 부곡점,0.0,159,35,프리미엄 베이컨버거(단품),"순 소고기 패티100%,구운파인애플,볶은양파,토마토,청상추,특제소스","6,800원",부곡동 63-1,소고기 패티,소고기 패티 파인애플 볶다 양파 토마토 상추 소스,37.3385518704423,126.939080846744
5605,1757457691,맥스버거 부곡점,0.0,159,35,스파이시 슈림프버거(단품),"통새우패티,통새우,구운양파,신선한 토마토,청상추,특제 스리라차 소스","6,300원",부곡동 63-1,새우 패티,새우 패티 양파 신선하다 토마토 상추 특제 스리 라차 소스,37.3385518704423,126.939080846744
5607,1757457691,맥스버거 부곡점,0.0,159,35,맥스버거(단품),"순 소고기 패티100%,구운양파,신선한 토마토,청상추,특제소스","5,000원",부곡동 63-1,소고기 패티,소고기 패티 양파 신선하다 토마토 상추 소스,37.3385518704423,126.939080846744
5609,1757457691,맥스버거 부곡점,0.0,159,35,해븐리 치킨버거(단품),"치킨패티,구운양파,피클,청상추,특제소스","5,000원",부곡동 63-1,치킨 패티,치킨 패티 양파 피클 상추 소스,37.3385518704423,126.939080846744
5611,1757457691,맥스버거 부곡점,0.0,159,35,맥스치즈버거(단품),"순 소고기 패티100%,치킨패티,구운양파,토마토,청상추,특제소스","5,300원",부곡동 63-1,소고기 패티,소고기 패티 치킨 양파 토마토 상추 소스,37.3385518704423,126.939080846744
5613,1757457691,맥스버거 부곡점,0.0,159,35,맥스프랜버거(단품),"순 소고기 패티100%,치킨패티,구운양파,청상추,특제소스","6,800원",부곡동 63-1,소고기 패티,소고기 패티 치킨 양파 상추 소스,37.3385518704423,126.939080846744
5615,1757457691,맥스버거 부곡점,0.0,159,35,크림버거(단품),"100%소고기패티,계란,치즈,베이컨,청상추,토마토,구운양파,크림스프","8,500원",부곡동 63-1,소고기 패티,소고기 패티 계란 치즈 베이컨 상추 토마토 양파 크림 스프,37.3385518704423,126.939080846744
5617,1757457691,맥스버거 부곡점,0.0,159,35,토토버거(단품),"100%소고기패티,계란,치즈,청상추,토마토,구운양파,토마토스프","8,500원",부곡동 63-1,소고기 패티,소고기 패티 계란 치즈 상추 토마토 양파 스프,37.3385518704423,126.939080846744
5620,1757457691,맥스버거 부곡점,0.0,159,35,[NEW] 치즈 불고기 버거(단품),"브리오쉬번, 청상추, 100%소고기패티, 구운양파, 특제불고기소스, 마요네즈소스","5,300원",부곡동 63-1,소고기 패티,브리 오쉬 상추 소고기 패티 양파 특제 불고기 소스 마요네즈,37.3385518704423,126.939080846744
5655,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,번패티번버거,"100%프리미엄 비프패티,아메리칸 치즈,베이컨,적양파,토마토,홈메이드 소스,로메인","10,300원",부전동 503-15,소고기 패티,프리미엄 비프 패티 아메리칸 치즈 베이컨 양파 토마토 메이드 소스 로메,35.156642373039,129.056002226069
5656,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,과카몰리버거,"100%프리미엄비프패티,아메리칸치즈,적양파,토마토,로메인,스파이시마요소스,으깬아보카도,베이","11,800원",부전동 503-15,소고기 패티,프리미엄 비프 패티 아메리칸 치즈 양파 토마토 로메 스파이 시마 소스 깨다 아보카도 베이,35.156642373039,129.056002226069
5657,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,트러플머쉬룸버거,"100%프리미엄비프패티,아메리칸치즈,새송이버섯,적양파,토마토,로메인,트러플오일,홈메이드소스","11,800원",부전동 503-15,소고기 패티,프리미엄 비프 패티 아메리칸 치즈 송이버섯 양파 토마토 로메 트러플 오일 메이드 소스,35.156642373039,129.056002226069
5658,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,치즈버거,"100%프리미엄 비프패티,아메리칸치즈,캐러멜 어니언","8,800원",부전동 503-15,소고기 패티,프리미엄 비프 패티 아메리칸 치즈 캐러멜 어니언,35.156642373039,129.056002226069
5659,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,닭가슴살치킨버거,"국내산닭가슴살,스파이시소스,살사소스,적양파,토마토,로메인","9,800원",부전동 503-15,소고기 패티,국내 가슴 스파이 소스 살사소스 양파 토마토 로메,35.156642373039,129.056002226069
5660,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,트러플리코타치즈버거,"유기농 브리오슈,100% 비프패티,허니리코타치즈,트러플오일,아메리칸치즈,캐러멜어니언","11,300원",부전동 503-15,소고기 패티,유기농 브리 오슈 비프 패티 허다 코타 치즈 트러플 오일 아메리칸 캐러멜 어니언,35.156642373039,129.056002226069
5661,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,닭다리살치킨버거,"국내산닭다리살,스파이시소스,살사소스,적양파,토마토,로메인","11,300원",부전동 503-15,소고기 패티,국내 닭다리 스파이 소스 살사소스 양파 토마토 로메,35.156642373039,129.056002226069
5662,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,하와이안버거,"유기농 브리오슈,100%비프패티,파인애플,망고스프레드,치즈,베이컨,적양파,토마토,로메인","12,800원",부전동 503-15,소고기 패티,유기농 브리 오슈 비프 패티 파인애플 망고 스프레드 치즈 베이컨 양파 토마토 로메,35.156642373039,129.056002226069
5663,1865826843,번패티번 롯데백화점 부산본점,0.0,"1,583",158,아보카도쉬림프버거,"유기농 브리오슈,블랙타이거 통새우,새우크로켓,으깬아보카도,적양파,토마토,로메인,스파이시마요","13,800원",부전동 503-15,새우 패티,유기농 브리 오슈 블랙 타이거 새우 크로켓 깨다 아보카도 양파 토마토 로메 스파이 시마,35.156642373039,129.056002226069
5677,1055942194,쉐이크쉑 서면점,4.48,"12,496","2,041",쉑버거,"비프패티와 함께 토마토, 양상추, 쉑소스가 토핑된 치즈버거","8,900원",부전동 227-2,소고기 패티,비프 패티 토마토 양상추 쉑소스 토핑된 치즈버거,35.5298707857673,126.92378467213
5682,1431807365,왓더버거 부산하단점,0.0,365,241,(NEW) 코울슬로,버거와 함께 먹으면 더욱 맛있는 코울슬로. 아삭아삭 양배추의 신선함이 한가득.,"1,900원",하단동 616-1,소고기 패티,먹다 더욱 맛있다 슬로 아삭아삭 양배추 신선하다 가득,35.1052337604793,128.96706879471
5686,1431807365,왓더버거 부산하단점,0.0,365,241,클래식 시그니처버거 PACK,시그니처버거 + 해쉬브라운 1조각 + 음료 245ML,"10,200원",하단동 616-1,소고기 패티,브라운 조각 음료,35.1052337604793,128.96706879471
5687,1431807365,왓더버거 부산하단점,0.0,365,241,통다리살 치킨버거 PACK,치킨버거 + 해쉬브라운 1조각 + 음료 245ML,"10,200원",하단동 616-1,치킨 패티,치킨 브라운 조각 음료,35.1052337604793,128.96706879471
5688,1431807365,왓더버거 부산하단점,0.0,365,241,달콤한 왓더버거 PACK,왓더버거 + 해쉬브라운 1조각 + 음료 245ML,"10,400원",하단동 616-1,소고기 패티,해쉬 브라운 조각 음료,35.1052337604793,128.96706879471
5689,1431807365,왓더버거 부산하단점,0.0,365,241,리얼 불고기버거 PACK,불고기버거 + 해쉬브라운 1조각 + 음료 245ML,"9,600원",하단동 616-1,소고기 패티,불고기 해쉬 브라운 조각 음료,35.1052337604793,128.96706879471
